0,-0.05,0
5,-0.05,0.0043977
10,-0.05,0.0087169
15,-0.05,0.013115
20,-0.05,0.017434
25,-0.05,0.021832
30,-0.05,0.026151
35,-0.05,0.030549
40,-0.05,0.034868
45,-0.05,0.039266
50,-0.05,0.043627
55,-0.050358,0.056118
60,-0.051405,0.06814
65,-0.053071,0.079241
70,-0.055251,0.089176
75,-0.057827,0.097924
80,-0.060673,0.10551
85,-0.063675,0.11209
90,-0.066725,0.11778
95,-0.069732,0.12275
100,-0.072614,0.12711
105,-0.075303,0.13101
110,-0.077742,0.13453
115,-0.079882,0.13775
120,-0.081684,0.14074
125,-0.083117,0.14356
130,-0.084158,0.14623
135,-0.084789,0.14886
140,-0.085,0.15141
